taskId time jobId jobSize runtime user peer
39355 374695 1056  401  2988   5 27
39356 374695 1056  401  1379   5 27
39357 374695 1056  401  3396   5 27
39358 374695 1056  401  4950   5 27
39359 374695 1056  401  1464   5 27
39360 374695 1056  401  2126   5 27
39361 374695 1056  401  4826   5 27
39362 374695 1056  401  6238   5 27
39363 374695 1056  401  2993   5 27
39364 374695 1056  401  5595   5 27
39365 374695 1056  401  4472   5 27
39366 374695 1056  401  2077   5 27
39367 374695 1056  401   497   5 27
39368 374695 1056  401   463   5 27
39369 374695 1056  401   340   5 27
39370 374695 1056  401  1017   5 27
39371 374695 1056  401  3852   5 27
39372 374695 1056  401  3236   5 27
39373 374695 1056  401  1015   5 27
39374 374695 1056  401  1124   5 27
39375 374695 1056  401  1620   5 27
39376 374695 1056  401  1356   5 27
39377 374695 1056  401   906   5 27
39378 374695 1056  401  1757   5 27
39379 374695 1056  401  1328   5 27
39380 374695 1056  401  2137   5 27
39381 374695 1056  401  1498   5 27
39382 374695 1056  401  1361   5 27
39383 374695 1056  401  1773   5 27
39384 374695 1056  401  1280   5 27
39385 374695 1056  401  1131   5 27
39386 374695 1056  401   882   5 27
39387 374695 1056  401  3701   5 27
39388 374695 1056  401  1773   5 27
39389 374695 1056  401  1206   5 27
39390 374695 1056  401  1405   5 27
39391 374695 1056  401  3815   5 27
39392 374695 1056  401  1084   5 27
39393 374695 1056  401   502   5 27
39394 374695 1056  401  2356   5 27
39395 374695 1056  401  1403   5 27
39396 374695 1056  401  2508   5 27
39397 374695 1056  401  3077   5 27
39398 374695 1056  401  1087   5 27
39399 374695 1056  401  5374   5 27
39400 374695 1056  401  4757   5 27
39401 374695 1056  401   736   5 27
39402 374695 1056  401  1363   5 27
39403 374695 1056  401  1495   5 27
39404 374695 1056  401  2112   5 27
39405 374695 1056  401  2532   5 27
39406 374695 1056  401   721   5 27
39407 374695 1056  401  1485   5 27
39408 374695 1056  401   499   5 27
39409 374695 1056  401  2430   5 27
39410 374695 1056  401  1401   5 27
39411 374695 1056  401   904   5 27
39412 374695 1056  401   140   5 27
39413 374695 1056  401   633   5 27
39414 374695 1056  401  1454   5 27
39415 374695 1056  401  1130   5 27
39416 374695 1056  401  1125   5 27
39417 374695 1056  401  1794   5 27
39418 374695 1056  401  1842   5 27
39419 374695 1056  401  4620   5 27
39420 374695 1056  401  1929   5 27
39421 374695 1056  401  3923   5 27
39422 374695 1056  401  1837   5 27
39423 374695 1056  401   449   5 27
39424 374695 1056  401  2109   5 27
39425 374695 1056  401  5730   5 27
39426 374695 1056  401   262   5 27
39427 374695 1056  401   890   5 27
39428 374695 1056  401   290   5 27
39429 374695 1056  401  2440   5 27
39430 374695 1056  401  2364   5 27
39431 374695 1056  401   605   5 27
39432 374695 1056  401   779   5 27
39433 374695 1056  401  4885   5 27
39434 374695 1056  401   374   5 27
39435 374695 1056  401  1172   5 27
39436 374695 1056  401   367   5 27
39437 374695 1056  401  1166   5 27
39438 374695 1056  401   456   5 27
39439 374695 1056  401  6046   5 27
39440 374695 1056  401   744   5 27
39441 374695 1056  401   571   5 27
39442 374695 1056  401  1496   5 27
39443 374695 1056  401  2335   5 27
39444 374695 1056  401   312   5 27
39445 374695 1056  401   378   5 27
39446 374695 1056  401   339   5 27
39447 374695 1056  401   795   5 27
39448 374695 1056  401  3843   5 27
39449 374695 1056  401   442   5 27
39450 374695 1056  401  2044   5 27
39451 374695 1056  401  1514   5 27
39452 374695 1056  401  1403   5 27
39453 374695 1056  401  2794   5 27
39454 374695 1056  401  2085   5 27
39455 374695 1056  401  3122   5 27
39456 374695 1056  401  8897   5 27
39457 374695 1056  401  5644   5 27
39458 374695 1056  401  1048   5 27
39459 374695 1056  401  8436   5 27
39460 374695 1056  401  1856   5 27
39461 374695 1056  401  1444   5 27
39462 374695 1056  401  6625   5 27
39463 374695 1056  401  2556   5 27
39464 374695 1056  401   699   5 27
39465 374695 1056  401  3666   5 27
39466 374695 1056  401   543   5 27
39467 374695 1056  401  1908   5 27
39468 374695 1056  401  1029   5 27
39469 374695 1056  401   537   5 27
39470 374695 1056  401  1246   5 27
39471 374695 1056  401  6128   5 27
39472 374695 1056  401   284   5 27
39473 374695 1056  401  2769   5 27
39474 374695 1056  401  1041   5 27
39475 374695 1056  401   542   5 27
39476 374695 1056  401  2408   5 27
39477 374695 1056  401  2227   5 27
39478 374695 1056  401  3128   5 27
39479 374695 1056  401  1090   5 27
39480 374695 1056  401   358   5 27
39481 374772 1057    1  4257   6  9
39482 374903 1058    1  3262   1 24
39483 375055 1059    1  1205   1 24
39484 376330 1060  289  5000   3  7
39485 376330 1060  289  2370   3  7
39486 376330 1060  289  2557   3  7
39487 376330 1060  289  1945   3  7
39488 376330 1060  289  1808   3  7
39489 376330 1060  289   985   3  7
39490 376330 1060  289   833   3  7
39491 376330 1060  289  1425   3  7
39492 376330 1060  289  1296   3  7
39493 376330 1060  289  3483   3  7
39494 376330 1060  289  1168   3  7
39495 376330 1060  289  2091   3  7
39496 376330 1060  289  1334   3  7
39497 376330 1060  289  1693   3  7
39498 376330 1060  289  1523   3  7
39499 376330 1060  289   537   3  7
39500 376330 1060  289   955   3  7
39501 376330 1060  289   506   3  7
39502 376330 1060  289  6434   3  7
39503 376330 1060  289   556   3  7
39504 376330 1060  289  2439   3  7
39505 376330 1060  289 13254   3  7
39506 376330 1060  289  1512   3  7
39507 376330 1060  289 11134   3  7
39508 376330 1060  289   508   3  7
39509 376330 1060  289  1749   3  7
39510 376330 1060  289  1331   3  7
39511 376330 1060  289  1726   3  7
39512 376330 1060  289   638   3  7
39513 376330 1060  289   922   3  7
39514 376330 1060  289   206   3  7
39515 376330 1060  289   671   3  7
39516 376330 1060  289  2638   3  7
39517 376330 1060  289   641   3  7
39518 376330 1060  289  4047   3  7
39519 376330 1060  289   848   3  7
39520 376330 1060  289   487   3  7
39521 376330 1060  289  1365   3  7
39522 376330 1060  289  1488   3  7
39523 376330 1060  289  1330   3  7
39524 376330 1060  289   503   3  7
39525 376330 1060  289  1355   3  7
39526 376330 1060  289  1138   3  7
39527 376330 1060  289  1835   3  7
39528 376330 1060  289  1015   3  7
39529 376330 1060  289   589   3  7
39530 376330 1060  289   714   3  7
39531 376330 1060  289   836   3  7
39532 376330 1060  289  2418   3  7
39533 376330 1060  289  1377   3  7
39534 376330 1060  289  1054   3  7
39535 376330 1060  289  1341   3  7
39536 376330 1060  289  4828   3  7
39537 376330 1060  289  2221   3  7
39538 376330 1060  289  1016   3  7
39539 376330 1060  289   989   3  7
39540 376330 1060  289  7090   3  7
39541 376330 1060  289  2749   3  7
39542 376330 1060  289  2376   3  7
39543 376330 1060  289   797   3  7
39544 376330 1060  289  1860   3  7
39545 376330 1060  289   403   3  7
39546 376330 1060  289  2074   3  7
39547 376330 1060  289  1207   3  7
39548 376330 1060  289  1390   3  7
39549 376330 1060  289   918   3  7
39550 376330 1060  289   972   3  7
39551 376330 1060  289   537   3  7
39552 376330 1060  289 10102   3  7
39553 376330 1060  289  8782   3  7
39554 376330 1060  289  2215   3  7
39555 376330 1060  289   863   3  7
39556 376330 1060  289   997   3  7
39557 376330 1060  289   244   3  7
39558 376330 1060  289   772   3  7
39559 376330 1060  289   697   3  7
39560 376330 1060  289   771   3  7
39561 376330 1060  289   670   3  7
39562 376330 1060  289  1047   3  7
39563 376330 1060  289  2295   3  7
39564 376330 1060  289  1513   3  7
39565 376330 1060  289   659   3  7
39566 376330 1060  289  1662   3  7
39567 376330 1060  289  1655   3  7
39568 376330 1060  289   730   3  7
39569 376330 1060  289  3427   3  7
39570 376330 1060  289   985   3  7
39571 376330 1060  289  1182   3  7
39572 376330 1060  289  2228   3  7
39573 376330 1060  289  1365   3  7
39574 376330 1060  289  6688   3  7
39575 376330 1060  289  2217   3  7
39576 376330 1060  289   446   3  7
39577 376330 1060  289  1228   3  7
39578 376330 1060  289   646   3  7
39579 376330 1060  289  5473   3  7
39580 376330 1060  289  1049   3  7
39581 376330 1060  289   351   3  7
39582 376330 1060  289  1090   3  7
39583 376330 1060  289  1267   3  7
39584 376330 1060  289   668   3  7
39585 376330 1060  289   881   3  7
39586 376330 1060  289  9765   3  7
39587 376330 1060  289  4994   3  7
39588 376330 1060  289  2867   3  7
39589 376330 1060  289  1501   3  7
39590 376330 1060  289  5231   3  7
39591 376330 1060  289  1568   3  7
39592 376330 1060  289   501   3  7
39593 376330 1060  289   887   3  7
39594 376330 1060  289   279   3  7
39595 376330 1060  289  4953   3  7
39596 376330 1060  289   636   3  7
39597 376330 1060  289  3763   3  7
39598 376330 1060  289   830   3  7
39599 376330 1060  289  1156   3  7
39600 376330 1060  289  2352   3  7
39601 376330 1060  289  1551   3  7
39602 376330 1060  289  1695   3  7
39603 376330 1060  289  1816   3  7
39604 376330 1060  289  2338   3  7
39605 376330 1060  289  1402   3  7
39606 376330 1060  289  6024   3  7
39607 376330 1060  289  1030   3  7
39608 376330 1060  289   291   3  7
39609 376330 1060  289  2994   3  7
39610 376330 1060  289   847   3  7
39611 376330 1060  289   479   3  7
39612 376330 1060  289  1252   3  7
39613 376330 1060  289  1198   3  7
39614 376330 1060  289  4017   3  7
39615 376330 1060  289  4022   3  7
39616 376330 1060  289   861   3  7
39617 376330 1060  289  1579   3  7
39618 376330 1060  289  1730   3  7
39619 376330 1060  289  4907   3  7
39620 376330 1060  289  2707   3  7
39621 376330 1060  289  4352   3  7
39622 376330 1060  289  1672   3  7
39623 376330 1060  289 11299   3  7
39624 376330 1060  289  2091   3  7
39625 376330 1060  289  1119   3  7
39626 376330 1060  289   647   3  7
39627 376330 1060  289   296   3  7
39628 376330 1060  289  5708   3  7
39629 376330 1060  289  3184   3  7
39630 376330 1060  289  3090   3  7
39631 376330 1060  289  1070   3  7
39632 376330 1060  289  1252   3  7
39633 376330 1060  289  1366   3  7
39634 376330 1060  289  3124   3  7
39635 376330 1060  289  1747   3  7
39636 376330 1060  289  4883   3  7
39637 376330 1060  289  3452   3  7
39638 376330 1060  289   391   3  7
39639 376330 1060  289   952   3  7
39640 376330 1060  289  1566   3  7
39641 376330 1060  289  1935   3  7
39642 376330 1060  289  1248   3  7
39643 376330 1060  289   409   3  7
39644 376330 1060  289  2799   3  7
39645 376330 1060  289  1163   3  7
39646 376330 1060  289  2235   3  7
39647 376330 1060  289   230   3  7
39648 376330 1060  289   208   3  7
39649 376330 1060  289   641   3  7
39650 376330 1060  289  1847   3  7
39651 376330 1060  289  5505   3  7
39652 376330 1060  289  1795   3  7
39653 376330 1060  289   859   3  7
39654 376330 1060  289  2414   3  7
39655 376330 1060  289   587   3  7
39656 376330 1060  289   992   3  7
39657 376330 1060  289  2047   3  7
39658 376330 1060  289  3863   3  7
39659 376330 1060  289   810   3  7
39660 376330 1060  289  1061   3  7
39661 376330 1060  289   467   3  7
39662 376330 1060  289  1922   3  7
39663 376330 1060  289  8693   3  7
39664 376330 1060  289   262   3  7
39665 376330 1060  289  2772   3  7
39666 376330 1060  289  7004   3  7
39667 376330 1060  289  1979   3  7
39668 376330 1060  289  4298   3  7
39669 376330 1060  289  1141   3  7
39670 376330 1060  289   569   3  7
39671 376330 1060  289  2258   3  7
39672 376330 1060  289  1708   3  7
39673 376330 1060  289   548   3  7
39674 376330 1060  289  5345   3  7
39675 376330 1060  289  2787   3  7
39676 376330 1060  289  2057   3  7
39677 376330 1060  289   996   3  7
39678 376330 1060  289  2111   3  7
39679 376330 1060  289  1087   3  7
39680 376330 1060  289  2204   3  7
39681 376330 1060  289  1029   3  7
39682 376330 1060  289  1839   3  7
39683 376330 1060  289  1649   3  7
39684 376330 1060  289   773   3  7
39685 376330 1060  289  1163   3  7
39686 376330 1060  289  2797   3  7
39687 376330 1060  289   995   3  7
39688 376330 1060  289  2310   3  7
39689 376330 1060  289   825   3  7
39690 376330 1060  289   782   3  7
39691 376330 1060  289   789   3  7
39692 376330 1060  289  3853   3  7
39693 376330 1060  289  3666   3  7
39694 376330 1060  289   772   3  7
39695 376330 1060  289  2390   3  7
39696 376330 1060  289  1392   3  7
39697 376330 1060  289  5482   3  7
39698 376330 1060  289  2418   3  7
39699 376330 1060  289   433   3  7
39700 376330 1060  289   444   3  7
39701 376330 1060  289  1209   3  7
39702 376330 1060  289  3395   3  7
39703 376330 1060  289  1190   3  7
39704 376330 1060  289  2999   3  7
39705 376330 1060  289  2259   3  7
39706 376330 1060  289  3268   3  7
39707 376330 1060  289  4513   3  7
39708 376330 1060  289  2561   3  7
39709 376330 1060  289  3897   3  7
39710 376330 1060  289   794   3  7
39711 376330 1060  289  3246   3  7
39712 376330 1060  289   937   3  7
39713 376330 1060  289  2264   3  7
39714 376330 1060  289  8466   3  7
39715 376330 1060  289  3655   3  7
39716 376330 1060  289   382   3  7
39717 376330 1060  289  1826   3  7
39718 376330 1060  289  1733   3  7
39719 376330 1060  289   493   3  7
39720 376330 1060  289  1907   3  7
39721 376330 1060  289   918   3  7
39722 376330 1060  289  2057   3  7
39723 376330 1060  289  1794   3  7
39724 376330 1060  289   619   3  7
39725 376330 1060  289   599   3  7
39726 376330 1060  289   865   3  7
39727 376330 1060  289   944   3  7
39728 376330 1060  289   593   3  7
39729 376330 1060  289   735   3  7
39730 376330 1060  289  1404   3  7
39731 376330 1060  289   923   3  7
39732 376330 1060  289   565   3  7
39733 376330 1060  289  2628   3  7
39734 376330 1060  289  3086   3  7
39735 376330 1060  289  1234   3  7
39736 376330 1060  289   572   3  7
39737 376330 1060  289  5988   3  7
39738 376330 1060  289   722   3  7
39739 376330 1060  289  2111   3  7
39740 376330 1060  289  1016   3  7
39741 376330 1060  289  1645   3  7
39742 376330 1060  289   870   3  7
39743 376330 1060  289  3548   3  7
39744 376330 1060  289  3231   3  7
39745 376330 1060  289  4319   3  7
39746 376330 1060  289  2997   3  7
39747 376330 1060  289  2858   3  7
39748 376330 1060  289  2939   3  7
39749 376330 1060  289  2378   3  7
39750 376330 1060  289  1959   3  7
39751 376330 1060  289   599   3  7
39752 376330 1060  289   713   3  7
39753 376330 1060  289   801   3  7
39754 376330 1060  289  1602   3  7
39755 376330 1060  289  1206   3  7
39756 376330 1060  289  2753   3  7
39757 376330 1060  289  2303   3  7
39758 376330 1060  289  1263   3  7
39759 376330 1060  289  3015   3  7
39760 376330 1060  289  1538   3  7
39761 376330 1060  289   529   3  7
39762 376330 1060  289  1058   3  7
39763 376330 1060  289  5138   3  7
39764 376330 1060  289   395   3  7
39765 376330 1060  289  1509   3  7
39766 376330 1060  289  1922   3  7
39767 376330 1060  289  2459   3  7
39768 376330 1060  289  2224   3  7
39769 376330 1060  289  1979   3  7
39770 376330 1060  289  1271   3  7
39771 376330 1060  289   687   3  7
39772 376330 1060  289  1656   3  7
39773 376367 1061    1   670   1 24
39774 376528 1062    3   454  13 29
39775 376528 1062    3  1222  13 29
39776 376528 1062    3   538  13 29
39777 376679 1063    1    53   4 37
39778 376822 1064    2  1062  24 38
39779 376822 1064    2  1709  24 38
39780 376940 1065   77  6903   7 45
39781 376940 1065   77  1453   7 45
39782 376940 1065   77  5829   7 45
39783 376940 1065   77   246   7 45
39784 376940 1065   77  6228   7 45
39785 376940 1065   77  4390   7 45
39786 376940 1065   77  2335   7 45
39787 376940 1065   77  1868   7 45
39788 376940 1065   77  4938   7 45
39789 376940 1065   77  1005   7 45
39790 376940 1065   77   702   7 45
39791 376940 1065   77  4749   7 45
39792 376940 1065   77   698   7 45
39793 376940 1065   77  3520   7 45
39794 376940 1065   77   961   7 45
39795 376940 1065   77  3561   7 45
39796 376940 1065   77  1471   7 45
39797 376940 1065   77  2319   7 45
39798 376940 1065   77  2503   7 45
39799 376940 1065   77  2644   7 45
39800 376940 1065   77  3532   7 45
39801 376940 1065   77  1173   7 45
39802 376940 1065   77  4528   7 45
39803 376940 1065   77   869   7 45
39804 376940 1065   77   885   7 45
39805 376940 1065   77  5276   7 45
39806 376940 1065   77  1402   7 45
39807 376940 1065   77  5672   7 45
39808 376940 1065   77   952   7 45
39809 376940 1065   77   596   7 45
39810 376940 1065   77  1349   7 45
39811 376940 1065   77  1669   7 45
39812 376940 1065   77  2452   7 45
39813 376940 1065   77  4827   7 45
39814 376940 1065   77   634   7 45
39815 376940 1065   77  1994   7 45
